
2018-5-20 12:52:38.00000,45.45043,-90.73707,-0.52245,
2018-5-20 12:52:39.00000,45.45359,-90.73925,-0.51899,
2018-5-20 12:52:40.00000,45.45196,-90.74061,-0.51417,
2018-5-20 12:52:41.00000,45.44878,-90.73980,-0.52709,
2018-5-20 12:52:42.00000,45.44957,-90.73749,-0.52580,
2018-5-20 12:52:43.00000,45.45076,-90.74077,-0.52257,
2018-5-20 12:52:44.00000,45.44651,-90.73772,-0.52939,
2018-5-20 12:52:45.00000,45.44871,-90.73803,-0.52099,
2018-5-20 12:52:46.00000,45.45120,-90.73715,-0.52064,
2018-5-20 12:52:47.00000,45.45360,-90.74149,-0.53484,
2018-5-20 12:52:48.00000,45.45067,-90.73800,-0.53143,
2018-5-20 12:52:49.00000,45.45210,-90.74044,-0.52418,
2018-5-20 12:52:50.00000,45.45192,-90.73952,-0.50778,
2018-5-20 12:52:51.00000,45.45336,-90.74089,-0.53036,
2018-5-20 12:52:52.00000,45.45173,-90.73955,-0.52968,
2018-5-20 12:52:53.00000,45.45148,-90.74023,-0.52252,
2018-5-20 12:52:54.00000,45.45348,-90.73786,-0.52467,
2018-5-20 12:52:55.00000,45.45293,-90.73744,-0.52395,
2018-5-20 12:52:56.00000,45.45001,-90.74052,-0.53106,
2018-5-20 12:52:57.00000,45.45591,-90.74107,-0.53410,
2018-5-20 12:52:58.00000,45.44730,-90.73754,-0.52527,
2018-5-20 12:52:59.00000,45.45026,-90.73755,-0.52305,
2018-5-20 12:53:0.00000,45.45006,-90.73900,-0.52929,
2018-5-20 12:53:1.00000,45.45040,-90.73948,-0.52425,
2018-5-20 12:53:2.00000,45.45225,-90.74111,-0.52438,
2018-5-20 12:53:3.00000,45.45026,-90.74085,-0.52356,
2018-5-20 12:53:4.00000,45.44981,-90.74103,-0.52530,
2018-5-20 12:53:5.00000,45.44819,-90.74073,-0.52931,
2018-5-20 12:53:6.00000,45.45467,-90.74057,-0.52461,
2018-5-20 12:53:7.00000,45.44999,-90.74270,-0.51421,
2018-5-20 12:53:8.00000,45.44944,-90.74083,-0.51948,
2018-5-20 12:53:9.00000,45.45221,-90.73977,-0.52749,
2018-5-20 12:53:10.00000,45.45145,-90.74293,-0.53416,
2018-5-20 12:53:11.00000,45.45210,-90.74172,-0.53201,
2018-5-20 12:53:12.00000,45.45188,-90.73994,-0.53155,
2018-5-20 12:53:13.00000,45.44885,-90.73968,-0.52967,
2018-5-20 12:53:14.00000,45.45181,-90.74158,-0.53596,
2018-5-20 12:53:15.00000,45.44727,-90.74080,-0.53274,
2018-5-20 12:53:16.00000,45.44864,-90.74343,-0.52141,
2018-5-20 12:53:17.00000,45.45171,-90.74468,-0.53017,
2018-5-20 12:53:18.00000,45.44680,-90.74431,-0.51997,
2018-5-20 12:53:19.00000,45.44951,-90.74252,-0.52341,
2018-5-20 12:53:20.00000,45.44505,-90.74270,-0.51580,
2018-5-20 12:53:21.00000,45.44917,-90.73950,-0.52277,
2018-5-20 12:53:22.00000,45.44959,-90.74535,-0.53335,
2018-5-20 12:53:23.00000,45.44961,-90.74272,-0.52787,
2018-5-20 12:53:24.00000,45.44603,-90.74173,-0.51810,
2018-5-20 12:53:25.00000,45.45040,-90.74184,-0.52825,
2018-5-20 12:53:26.00000,45.44872,-90.74163,-0.52184,
2018-5-20 12:53:27.00000,45.45057,-90.74192,-0.53031,
2018-5-20 12:53:28.00000,45.44903,-90.74239,-0.52510,
2018-5-20 12:53:29.00000,45.44746,-90.74221,-0.52801,
2018-5-20 12:53:30.00000,45.45298,-90.74170,-0.53403,
2018-5-20 12:53:31.00000,45.45183,-90.74232,-0.52949,
2018-5-20 12:53:32.00000,45.44948,-90.74057,-0.52269,
2018-5-20 12:53:33.00000,45.44939,-90.74445,-0.52508,
2018-5-20 12:53:34.00000,45.45131,-90.74247,-0.53296,
2018-5-20 12:53:35.00000,45.45073,-90.74202,-0.52969,
2018-5-20 12:53:36.00000,45.45264,-90.74173,-0.53473,
2018-5-20 12:53:37.00000,45.45229,-90.74242,-0.53760,
2018-5-20 12:53:38.00000,45.45279,-90.74194,-0.53177,
2018-5-20 12:53:39.00000,45.45449,-90.74171,-0.53787,
2018-5-20 12:53:40.00000,45.45210,-90.74378,-0.52302,
2018-5-20 12:53:41.00000,45.45190,-90.74160,-0.54558,
2018-5-20 12:53:42.00000,45.45200,-90.74229,-0.54654,
2018-5-20 12:53:43.00000,45.45309,-90.74243,-0.53700,
2018-5-20 12:53:44.00000,45.45181,-90.74192,-0.53463,
2018-5-20 12:53:45.00000,45.45271,-90.74070,-0.54365,
2018-5-20 12:53:46.00000,45.45293,-90.73972,-0.53444,
2018-5-20 12:53:47.00000,45.45295,-90.74000,-0.54114,
2018-5-20 12:53:48.00000,45.45042,-90.74008,-0.54993,
2018-5-20 12:53:49.00000,45.45388,-90.74018,-0.53688,
2018-5-20 12:53:50.00000,45.45215,-90.73977,-0.54174,
2018-5-20 12:53:51.00000,45.45029,-90.73910,-0.54126,
2018-5-20 12:53:52.00000,45.45115,-90.74202,-0.54174,
2018-5-20 12:53:53.00000,45.45321,-90.73811,-0.54664,
2018-5-20 12:53:54.00000,45.45439,-90.73845,-0.54655,
2018-5-20 12:53:55.00000,45.45002,-90.73733,-0.54056,
2018-5-20 12:53:56.00000,45.45373,-90.73786,-0.55234,
2018-5-20 12:53:57.00000,45.45158,-90.74057,-0.53532,
2018-5-20 12:53:58.00000,45.45199,-90.73866,-0.53785,
2018-5-20 12:53:59.00000,45.45141,-90.74003,-0.55142,
2018-5-20 12:54:0.00000,45.45649,-90.74169,-0.56535,
2018-5-20 12:54:1.00000,45.45443,-90.73990,-0.54211,
2018-5-20 12:54:2.00000,45.45393,-90.73922,-0.54827,
2018-5-20 12:54:3.00000,45.45254,-90.73883,-0.53626,
2018-5-20 12:54:4.00000,45.45371,-90.73998,-0.55165,
2018-5-20 12:54:5.00000,45.45236,-90.73907,-0.54452,
2018-5-20 12:54:6.00000,45.45414,-90.73825,-0.54405,
2018-5-20 12:54:7.00000,45.45306,-90.74004,-0.54095,
2018-5-20 12:54:8.00000,45.46003,-90.74149,-0.54792,
2018-5-20 12:54:9.00000,45.45300,-90.73895,-0.55036,
2018-5-20 12:54:10.00000,45.45389,-90.74003,-0.54956,
2018-5-20 12:54:11.00000,45.45586,-90.73875,-0.56001,
2018-5-20 12:54:12.00000,45.45793,-90.73645,-0.55775,
2018-5-20 12:54:13.00000,45.45618,-90.73824,-0.55544,
2018-5-20 12:54:14.00000,45.45539,-90.73948,-0.56838,
2018-5-20 12:54:15.00000,45.45679,-90.73769,-0.56257,
2018-5-20 12:54:16.00000,45.45791,-90.73685,-0.56656,
2018-5-20 12:54:17.00000,45.45498,-90.73830,-0.56932,
2018-5-20 12:54:18.00000,45.45761,-90.73574,-0.57699,
2018-5-20 12:54:19.00000,45.45613,-90.73741,-0.57553,
2018-5-20 12:54:20.00000,45.45717,-90.73824,-0.58625,
2018-5-20 12:54:21.00000,45.45602,-90.73751,-0.57355,
2018-5-20 12:54:22.00000,45.45670,-90.73909,-0.58462,
2018-5-20 12:54:23.00000,45.45408,-90.73602,-0.57712,
2018-5-20 12:54:24.00000,45.45660,-90.73888,-0.57915,
2018-5-20 12:54:25.00000,45.45567,-90.73788,-0.57690,
2018-5-20 12:54:26.00000,45.45351,-90.73678,-0.56869,
2018-5-20 12:54:27.00000,45.45466,-90.73812,-0.57840,
2018-5-20 12:54:28.00000,45.45609,-90.73959,-0.58314,
2018-5-20 12:54:29.00000,45.45347,-90.73836,-0.57348,
2018-5-20 12:54:30.00000,45.45300,-90.74032,-0.57586,
2018-5-20 12:54:31.00000,45.45702,-90.74071,-0.57722,
2018-5-20 12:54:32.00000,45.45293,-90.73929,-0.57593,
2018-5-20 12:54:33.00000,45.45354,-90.73782,-0.58756,
2018-5-20 12:54:34.00000,45.45457,-90.74096,-0.58478,
2018-5-20 12:54:35.00000,45.45371,-90.74117,-0.58230,
2018-5-20 12:54:36.00000,45.45565,-90.74129,-0.57822,
2018-5-20 12:54:37.00000,45.45869,-90.74026,-0.58860,
2018-5-20 12:54:38.00000,45.45361,-90.73960,-0.57734,
2018-5-20 12:54:39.00000,45.45638,-90.73877,-0.58535,
2018-5-20 12:54:40.00000,45.45683,-90.74185,-0.59945,
2018-5-20 12:54:41.00000,45.45276,-90.73952,-0.57920,
2018-5-20 12:54:42.00000,45.45656,-90.73991,-0.59992,
2018-5-20 12:54:43.00000,45.45471,-90.73945,-0.58764,
2018-5-20 12:54:44.00000,45.45349,-90.74100,-0.58917,
2018-5-20 12:54:45.00000,45.45736,-90.74030,-0.60000,
2018-5-20 12:54:46.00000,45.45754,-90.74128,-0.60707,
2018-5-20 12:54:47.00000,45.45528,-90.73965,-0.60255,
2018-5-20 12:54:48.00000,45.45562,-90.73908,-0.59651,
2018-5-20 12:54:49.00000,45.45805,-90.73817,-0.60757,
2018-5-20 12:54:50.00000,45.45772,-90.73794,-0.61363,
2018-5-20 12:54:51.00000,45.45690,-90.73763,-0.61020,
2018-5-20 12:54:52.00000,45.45772,-90.74021,-0.61914,
2018-5-20 12:54:53.00000,45.45646,-90.73632,-0.61278,
2018-5-20 12:54:54.00000,45.45552,-90.73957,-0.61070,
2018-5-20 12:54:55.00000,45.45609,-90.73875,-0.61796,
2018-5-20 12:54:56.00000,45.45902,-90.73648,-0.62602,
2018-5-20 12:54:57.00000,45.45666,-90.73698,-0.60454,
2018-5-20 12:54:58.00000,45.45566,-90.73790,-0.61288,
2018-5-20 12:54:59.00000,45.46103,-90.73841,-0.62638,
2018-5-20 12:55:0.00000,45.45733,-90.73994,-0.62111,
2018-5-20 12:55:1.00000,45.45789,-90.73635,-0.61585,
2018-5-20 12:55:2.00000,45.45782,-90.73541,-0.61625,
2018-5-20 12:55:3.00000,45.46070,-90.73876,-0.62160,
2018-5-20 12:55:4.00000,45.45792,-90.73773,-0.60922,
2018-5-20 12:55:5.00000,45.45734,-90.73609,-0.61978,
2018-5-20 12:55:6.00000,45.45855,-90.73753,-0.61657,
2018-5-20 12:55:7.00000,45.45862,-90.74119,-0.61884,
2018-5-20 12:55:8.00000,45.45915,-90.73729,-0.62036,
2018-5-20 12:55:9.00000,45.45811,-90.73843,-0.61665,
2018-5-20 12:55:10.00000,45.46013,-90.73997,-0.62001,
2018-5-20 12:55:11.00000,45.45674,-90.73557,-0.61931,
2018-5-20 12:55:12.00000,45.45856,-90.74003,-0.62208,
2018-5-20 12:55:13.00000,45.45950,-90.73959,-0.61767,
2018-5-20 12:55:14.00000,45.46006,-90.73845,-0.62358,
2018-5-20 12:55:15.00000,45.45860,-90.73963,-0.62747,
2018-5-20 12:55:16.00000,45.45757,-90.74029,-0.61959,
2018-5-20 12:55:17.00000,45.45794,-90.73996,-0.62009,
2018-5-20 12:55:18.00000,45.45933,-90.73941,-0.62478,
2018-5-20 12:55:19.00000,45.46007,-90.73832,-0.62492,
2018-5-20 12:55:20.00000,45.45882,-90.74031,-0.61810,
2018-5-20 12:55:21.00000,45.45816,-90.73919,-0.62722,
2018-5-20 12:55:22.00000,45.45964,-90.74047,-0.63052,
2018-5-20 12:55:23.00000,45.46125,-90.73680,-0.62599,
2018-5-20 12:55:24.00000,45.46142,-90.73876,-0.62106,
2018-5-20 12:55:25.00000,45.46192,-90.73855,-0.62722,
2018-5-20 12:55:26.00000,45.46046,-90.73780,-0.62611,
2018-5-20 12:55:27.00000,45.45904,-90.73798,-0.62489,
2018-5-20 12:55:28.00000,45.46179,-90.73685,-0.62888,
2018-5-20 12:55:29.00000,45.46376,-90.73750,-0.63750,
2018-5-20 12:55:30.00000,45.45769,-90.73974,-0.62026,
2018-5-20 12:55:31.00000,45.46076,-90.73849,-0.63218,
2018-5-20 12:55:32.00000,45.45924,-90.73799,-0.63498,
2018-5-20 12:55:33.00000,45.46501,-90.73606,-0.64199,
2018-5-20 12:55:34.00000,45.46388,-90.73655,-0.63749,
2018-5-20 12:55:35.00000,45.46158,-90.73699,-0.64292,
2018-5-20 12:55:36.00000,45.46060,-90.73787,-0.63529,
2018-5-20 12:55:37.00000,45.46294,-90.73883,-0.63475,
2018-5-20 12:55:38.00000,45.46067,-90.73788,-0.63838,
2018-5-20 12:55:39.00000,45.46106,-90.73746,-0.63723,
2018-5-20 12:55:40.00000,45.46161,-90.73599,-0.64179,
2018-5-20 12:55:41.00000,45.46223,-90.73762,-0.64413,
2018-5-20 12:55:42.00000,45.46044,-90.73908,-0.63708,
2018-5-20 12:55:43.00000,45.46026,-90.73770,-0.63884,
2018-5-20 12:55:44.00000,45.45722,-90.73583,-0.63177,
2018-5-20 12:55:45.00000,45.45776,-90.73871,-0.63601,
2018-5-20 12:55:46.00000,45.45938,-90.73438,-0.63982,
2018-5-20 12:55:47.00000,45.45961,-90.74033,-0.63798,
2018-5-20 12:55:48.00000,45.46127,-90.73583,-0.63768,
2018-5-20 12:55:49.00000,45.45858,-90.73738,-0.62426,
2018-5-20 12:55:50.00000,45.45722,-90.73972,-0.63880,
2018-5-20 12:55:51.00000,45.45978,-90.73907,-0.63970,
2018-5-20 12:55:52.00000,45.45959,-90.73890,-0.63078,
2018-5-20 12:55:53.00000,45.45833,-90.73706,-0.63177,
2018-5-20 12:55:54.00000,45.46199,-90.73914,-0.64448,
2018-5-20 12:55:55.00000,45.46123,-90.74007,-0.63630,
2018-5-20 12:55:56.00000,45.46234,-90.73774,-0.62878,
2018-5-20 12:55:57.00000,45.45956,-90.73703,-0.63907,
2018-5-20 12:55:58.00000,45.45996,-90.73804,-0.64143,
2018-5-20 12:55:59.00000,45.45919,-90.73839,-0.63542,
2018-5-20 12:56:0.00000,45.45685,-90.73819,-0.63762,
2018-5-20 12:56:1.00000,45.45933,-90.74156,-0.64428,
2018-5-20 12:56:2.00000,45.45715,-90.73936,-0.63520,
2018-5-20 12:56:3.00000,45.45861,-90.74039,-0.64147,
2018-5-20 12:56:4.00000,45.45931,-90.73955,-0.63342,
2018-5-20 12:56:5.00000,45.46000,-90.73941,-0.64033,
2018-5-20 12:56:6.00000,45.45538,-90.73756,-0.63517,
2018-5-20 12:56:7.00000,45.45717,-90.74164,-0.65306,
2018-5-20 12:56:8.00000,45.45748,-90.73885,-0.63930,
2018-5-20 12:56:9.00000,45.45818,-90.74075,-0.63991,
2018-5-20 12:56:10.00000,45.45690,-90.74037,-0.63621,
2018-5-20 12:56:11.00000,45.45739,-90.73888,-0.63668,
2018-5-20 12:56:12.00000,45.45749,-90.73966,-0.63032,
2018-5-20 12:56:13.00000,45.45630,-90.74058,-0.63907,
2018-5-20 12:56:14.00000,45.45576,-90.73962,-0.63301,
2018-5-20 12:56:15.00000,45.45850,-90.73856,-0.64316,
2018-5-20 12:56:16.00000,45.45452,-90.73785,-0.63119,
2018-5-20 12:56:17.00000,45.45694,-90.73849,-0.63292,
2018-5-20 12:56:18.00000,45.45467,-90.73741,-0.63106,
2018-5-20 12:56:19.00000,45.45704,-90.73881,-0.63605,
2018-5-20 12:56:20.00000,45.45405,-90.73888,-0.63706,
2018-5-20 12:56:21.00000,45.45314,-90.73909,-0.63434,
2018-5-20 12:56:22.00000,45.45376,-90.73873,-0.62368,
2018-5-20 12:56:23.00000,45.45221,-90.73725,-0.63010,
2018-5-20 12:56:24.00000,45.45467,-90.73948,-0.62890,
2018-5-20 12:56:25.00000,45.45265,-90.73835,-0.62170,
2018-5-20 12:56:26.00000,45.45377,-90.73836,-0.62953,
2018-5-20 12:56:27.00000,45.45325,-90.73997,-0.61751,
2018-5-20 12:56:28.00000,45.45229,-90.73929,-0.61507,
2018-5-20 12:56:29.00000,45.45875,-90.74066,-0.62734,
2018-5-20 12:56:30.00000,45.45245,-90.74084,-0.62793,
2018-5-20 12:56:31.00000,45.45403,-90.73974,-0.62088,
2018-5-20 12:56:32.00000,45.45466,-90.74115,-0.63188,
2018-5-20 12:56:33.00000,45.45150,-90.73808,-0.62267,
2018-5-20 12:56:34.00000,45.45474,-90.74018,-0.62249,
2018-5-20 12:56:35.00000,45.45268,-90.74270,-0.61793,
2018-5-20 12:56:36.00000,45.45408,-90.73987,-0.61895,
2018-5-20 12:56:37.00000,45.45482,-90.74151,-0.62277,
2018-5-20 12:56:38.00000,45.45354,-90.74196,-0.63057,
2018-5-20 12:56:39.00000,45.45212,-90.74181,-0.61434,
2018-5-20 12:56:40.00000,45.45427,-90.74017,-0.62470,
2018-5-20 12:56:41.00000,45.45249,-90.74026,-0.61899,
2018-5-20 12:56:42.00000,45.45419,-90.74068,-0.61543,
