time,lcj,hxj,fyj,hgj,x,y,z,
2018-5-20 12:3:10.19300,631.10602,121.16300,-0.09700,-1.00300,0.45872,-0.27727,-0.00088
2018-5-20 12:3:10.25600,631.13000,121.16400,-0.10000,-1.00100,0.47925,-0.28968,-0.00092
2018-5-20 12:3:10.30200,631.16101,121.16700,-0.09900,-1.00600,0.50578,-0.30573,-0.00097
2018-5-20 12:3:10.34900,631.18500,121.16500,-0.10100,-1.00400,0.52630,-0.31814,-0.00102
2018-5-20 12:3:10.41200,631.20801,121.16800,-0.10200,-1.00200,0.54599,-0.33005,-0.00106
2018-5-20 12:3:10.45800,631.23999,121.16900,-0.10100,-1.00400,0.57336,-0.34661,-0.00111
2018-5-20 12:3:10.50500,631.26300,121.17100,-0.09900,-1.00300,0.59305,-0.35851,-0.00115
2018-5-20 12:3:10.55200,631.29498,121.16900,-0.09600,-1.00200,0.62041,-0.37507,-0.00121
2018-5-20 12:3:10.61400,631.31897,121.17100,-0.09800,-1.00400,0.64094,-0.38748,-0.00125
2018-5-20 12:3:10.66100,631.34998,121.17100,-0.09800,-1.00200,0.66747,-0.40353,-0.00130
2018-5-20 12:3:10.70800,631.38202,121.17100,-0.09900,-1.00100,0.69488,-0.42012,-0.00136
2018-5-20 12:3:10.75500,631.41302,121.17100,-0.09700,-1.00100,0.72141,-0.43617,-0.00141
2018-5-20 12:3:10.81700,631.44501,121.17100,-0.09900,-1.00000,0.74878,-0.45272,-0.00146
2018-5-20 12:3:10.86400,631.47601,121.17500,-0.09900,-1.00500,0.77531,-0.46877,-0.00152
2018-5-20 12:3:10.91100,631.50800,121.17700,-0.10000,-1.00600,0.80267,-0.48533,-0.00157
2018-5-20 12:3:10.97300,631.53900,121.17600,-0.09900,-1.00500,0.82920,-0.50138,-0.00163
2018-5-20 12:3:11.02000,631.57098,121.17700,-0.09500,-1.00600,0.85656,-0.51793,-0.00168
2018-5-20 12:3:11.06700,631.60199,121.17600,-0.09500,-1.00700,0.88309,-0.53398,-0.00173
2018-5-20 12:3:11.11400,631.63397,121.17500,-0.09200,-1.00800,0.91045,-0.55054,-0.00178
2018-5-20 12:3:11.17600,631.66498,121.17800,-0.09500,-1.00600,0.93698,-0.56659,-0.00184
2018-5-20 12:3:11.22300,631.69702,121.17800,-0.09700,-1.00400,0.96440,-0.58318,-0.00189
2018-5-20 12:3:11.27000,631.73602,121.17500,-0.09500,-1.00500,0.99776,-0.60337,-0.00195
2018-5-20 12:3:11.31600,631.76801,121.17800,-0.09600,-1.00900,1.02513,-0.61993,-0.00201
2018-5-20 12:3:11.37900,631.80701,121.17900,-0.09600,-1.00500,1.05850,-0.64012,-0.00207
2018-5-20 12:3:11.42600,631.83899,121.17600,-0.09300,-1.00700,1.08586,-0.65667,-0.00213
2018-5-20 12:3:11.47200,631.87000,121.18100,-0.09300,-1.00400,1.11239,-0.67273,-0.00218
2018-5-20 12:3:11.53500,631.90198,121.18000,-0.09200,-1.00600,1.13975,-0.68928,-0.00223
2018-5-20 12:3:11.58200,631.93298,121.18100,-0.09300,-1.00200,1.16628,-0.70534,-0.00228
2018-5-20 12:3:11.62800,631.97302,121.18400,-0.09800,-1.00500,1.20053,-0.72607,-0.00234
2018-5-20 12:3:11.67500,632.01202,121.18500,-0.09900,-1.00900,1.23390,-0.74626,-0.00241
2018-5-20 12:3:11.73800,632.04401,121.18700,-0.10000,-1.00600,1.26126,-0.76282,-0.00247
2018-5-20 12:3:11.78400,632.07501,121.19000,-0.10352,-1.00745,1.28778,-0.77888,-0.00252
2018-5-20 12:3:11.83100,632.10699,121.18600,-0.10500,-1.00700,1.31514,-0.79544,-0.00258
2018-5-20 12:3:11.89400,632.14600,121.18800,-0.10400,-1.00400,1.34851,-0.81564,-0.00265
2018-5-20 12:3:11.94000,632.18500,121.18600,-0.10500,-1.00600,1.38187,-0.83584,-0.00272
2018-5-20 12:3:11.98700,632.21698,121.18800,-0.10400,-1.00400,1.40923,-0.85240,-0.00278
2018-5-20 12:3:12.03400,632.24902,121.18600,-0.11000,-1.00600,1.43664,-0.86899,-0.00284
2018-5-20 12:3:12.09600,632.28802,121.18800,-0.10900,-1.00200,1.47001,-0.88919,-0.00292
2018-5-20 12:3:12.14300,632.32703,121.18600,-0.10600,-1.00100,1.50337,-0.90938,-0.00299
2018-5-20 12:3:12.19000,632.35901,121.19000,-0.11000,-1.00400,1.53073,-0.92594,-0.00305
2018-5-20 12:3:12.23700,632.39801,121.18500,-0.11100,-1.00600,1.56410,-0.94614,-0.00312
2018-5-20 12:3:12.29900,632.43799,121.18000,-0.10600,-1.00200,1.59830,-0.96684,-0.00320
2018-5-20 12:3:12.34600,632.46899,121.18000,-0.10800,-1.00000,1.62483,-0.98289,-0.00326
2018-5-20 12:3:12.39300,632.51599,121.17500,-0.10800,-1.00200,1.66504,-1.00722,-0.00335
2018-5-20 12:3:12.44000,632.54797,121.17800,-0.11300,-0.99800,1.69240,-1.02378,-0.00341
2018-5-20 12:3:12.50200,632.58698,121.17200,-0.10600,-1.00500,1.72577,-1.04397,-0.00348
2018-5-20 12:3:12.54900,632.62701,121.16800,-0.10700,-1.00200,1.76003,-1.06469,-0.00356
2018-5-20 12:3:12.59600,632.67401,121.17000,-0.10400,-1.00400,1.80024,-1.08902,-0.00364
2018-5-20 12:3:12.65800,632.70599,121.16800,-0.09700,-0.99900,1.82761,-1.10557,-0.00370
2018-5-20 12:3:12.70500,632.75299,121.16300,-0.09500,-1.00100,1.86782,-1.12989,-0.00378
2018-5-20 12:3:12.75200,632.79199,121.16500,-0.09800,-0.99900,1.90119,-1.15007,-0.00384
2018-5-20 12:3:12.79800,632.83197,121.16300,-0.09800,-1.00500,1.93540,-1.17076,-0.00391
2018-5-20 12:3:12.86100,632.87097,121.15800,-0.09800,-1.00300,1.96878,-1.19094,-0.00398
2018-5-20 12:3:12.90800,632.90997,121.16200,-0.09900,-1.00300,2.00215,-1.21112,-0.00405
2018-5-20 12:3:12.95400,632.95801,121.15600,-0.10000,-1.00500,2.04326,-1.23598,-0.00413
2018-5-20 12:3:13.00100,632.98901,121.15500,-0.09800,-1.00700,2.06979,-1.25202,-0.00418
2018-5-20 12:3:13.06400,633.03699,121.15700,-0.09900,-1.00200,2.11084,-1.27684,-0.00427
2018-5-20 12:3:13.11000,633.07599,121.15600,-0.10100,-1.00500,2.14422,-1.29702,-0.00433
2018-5-20 12:3:13.15700,633.11499,121.16100,-0.09900,-1.00300,2.17759,-1.31720,-0.00440
2018-5-20 12:3:13.22000,633.16302,121.16000,-0.10200,-1.01300,2.21870,-1.34205,-0.00449
2018-5-20 12:3:13.26600,633.20203,121.16200,-0.10200,-1.00400,2.25207,-1.36223,-0.00456
2018-5-20 12:3:13.31300,633.24103,121.16300,-0.10300,-1.00545,2.28545,-1.38241,-0.00462
2018-5-20 12:3:13.36000,633.28900,121.16100,-0.10300,-1.00800,2.32650,-1.40724,-0.00471
2018-5-20 12:3:13.42200,633.32800,121.15800,-0.10500,-1.00500,2.35987,-1.42742,-0.00478
2018-5-20 12:3:13.46900,633.36798,121.16300,-0.11000,-1.00500,2.39408,-1.44810,-0.00486
2018-5-20 12:3:13.51600,633.41498,121.16300,-0.10600,-1.00700,2.43430,-1.47242,-0.00495
2018-5-20 12:3:13.57800,633.44598,121.16000,-0.11000,-1.00700,2.46083,-1.48847,-0.00500
2018-5-20 12:3:13.62500,633.49402,121.16100,-0.11300,-1.00800,2.50193,-1.51332,-0.00510
2018-5-20 12:3:13.67200,633.53302,121.16000,-0.10800,-1.00700,2.53531,-1.53350,-0.00517
2018-5-20 12:3:13.71900,633.57202,121.16100,-0.11000,-1.01100,2.56868,-1.55368,-0.00525
2018-5-20 12:3:13.78100,633.62000,121.16200,-0.10700,-1.01300,2.60973,-1.57851,-0.00534
2018-5-20 12:3:13.82800,633.65900,121.16300,-0.10800,-1.01300,2.64311,-1.59869,-0.00541
2018-5-20 12:3:13.87500,633.69897,121.16300,-0.10700,-1.01000,2.67732,-1.61938,-0.00549
2018-5-20 12:3:13.92200,633.74597,121.16200,-0.10900,-1.01400,2.71753,-1.64370,-0.00557
2018-5-20 12:3:13.98400,633.78497,121.16200,-0.10900,-1.01200,2.75091,-1.66388,-0.00565
2018-5-20 12:3:14.03100,633.82501,121.16000,-0.11000,-1.01100,2.78517,-1.68460,-0.00573
2018-5-20 12:3:14.07800,633.87201,121.15800,-0.10500,-1.01200,2.82538,-1.70891,-0.00581
2018-5-20 12:3:14.14000,633.91901,121.16000,-0.10600,-1.01100,2.86560,-1.73323,-0.00590
2018-5-20 12:3:14.18700,633.95898,121.16100,-0.10700,-1.01300,2.89981,-1.75392,-0.00597
2018-5-20 12:3:14.23400,633.99799,121.16000,-0.10900,-1.01300,2.93319,-1.77410,-0.00605
2018-5-20 12:3:14.28000,634.04498,121.16500,-0.11200,-1.00800,2.97340,-1.79842,-0.00614
2018-5-20 12:3:14.34300,634.08502,121.16300,-0.10600,-1.01400,3.00766,-1.81914,-0.00621
2018-5-20 12:3:14.39000,634.12402,121.16800,-0.10800,-1.01400,3.04103,-1.83932,-0.00629
2018-5-20 12:3:14.43600,634.17102,121.16700,-0.10800,-1.01400,3.08125,-1.86364,-0.00638
2018-5-20 12:3:14.48300,634.21100,121.16600,-0.10900,-1.01300,3.11546,-1.88433,-0.00645
2018-5-20 12:3:14.54600,634.25000,121.16900,-0.11400,-1.01600,3.14883,-1.90452,-0.00653
2018-5-20 12:3:14.59200,634.29700,121.16600,-0.11500,-1.01900,3.18904,-1.92884,-0.00662
2018-5-20 12:3:14.63900,634.33698,121.16600,-0.11600,-1.01300,3.22325,-1.94953,-0.00670
2018-5-20 12:3:14.70200,634.37598,121.16400,-0.11500,-1.01300,3.25662,-1.96971,-0.00678
2018-5-20 12:3:14.74800,634.42401,121.16200,-0.11300,-1.01200,3.29772,-1.99457,-0.00688
2018-5-20 12:3:14.79500,634.46301,121.16200,-0.11300,-1.01200,3.33110,-2.01475,-0.00695
2018-5-20 12:3:14.84200,634.50201,121.16300,-0.11300,-1.01400,3.36447,-2.03493,-0.00703
2018-5-20 12:3:14.90400,634.54999,121.15700,-0.11300,-1.01800,3.40552,-2.05976,-0.00712
2018-5-20 12:3:14.95100,634.58899,121.15900,-0.11600,-1.01500,3.43890,-2.07994,-0.00720
2018-5-20 12:3:14.99800,634.62799,121.15600,-0.11400,-1.02000,3.47228,-2.10011,-0.00728
2018-5-20 12:3:15.04500,634.67603,121.15500,-0.11200,-1.01800,3.51338,-2.12497,-0.00738
2018-5-20 12:3:15.10700,634.71503,121.15200,-0.10800,-1.02200,3.54676,-2.14514,-0.00745
2018-5-20 12:3:15.15400,634.75403,121.15100,-0.10800,-1.02100,3.58014,-2.16532,-0.00752
2018-5-20 12:3:15.20100,634.80200,121.14800,-0.10800,-1.02000,3.62119,-2.19013,-0.00761
2018-5-20 12:3:15.26300,634.84100,121.14700,-0.10900,-1.02000,3.65457,-2.21031,-0.00769
2018-5-20 12:3:15.31000,634.88098,121.14600,-0.10800,-1.01700,3.68879,-2.23098,-0.00776
2018-5-20 12:3:15.35700,634.92798,121.14300,-0.10600,-1.02000,3.72901,-2.25529,-0.00785
2018-5-20 12:3:15.40400,634.96698,121.14100,-0.10600,-1.02200,3.76239,-2.27546,-0.00792
2018-5-20 12:3:15.46600,635.00702,121.14100,-0.10300,-1.02100,3.79666,-2.29617,-0.00800
2018-5-20 12:3:15.51300,635.05402,121.14000,-0.10600,-1.01600,3.83688,-2.32047,-0.00808
2018-5-20 12:3:15.56000,635.09302,121.14500,-0.10800,-1.02200,3.87027,-2.34064,-0.00816
2018-5-20 12:3:15.62200,635.14099,121.14400,-0.10700,-1.02400,3.91132,-2.36545,-0.00825
2018-5-20 12:3:15.66900,635.17999,121.14800,-0.10500,-1.01900,3.94470,-2.38563,-0.00832
2018-5-20 12:3:15.71600,635.22699,121.14600,-0.10200,-1.02000,3.98493,-2.40993,-0.00840
2018-5-20 12:3:15.76200,635.27399,121.14600,-0.09900,-1.02100,4.02515,-2.43424,-0.00849
2018-5-20 12:3:15.82500,635.31403,121.14700,-0.09900,-1.02400,4.05942,-2.45495,-0.00855
2018-5-20 12:3:15.87200,635.35303,121.14800,-0.10300,-1.02800,4.09279,-2.47512,-0.00862
2018-5-20 12:3:15.91800,635.40100,121.15200,-0.10300,-1.02000,4.13385,-2.49994,-0.00871
2018-5-20 12:3:15.96500,635.44800,121.15200,-0.10200,-1.02400,4.17407,-2.52425,-0.00879
2018-5-20 12:3:16.02800,635.49500,121.15900,-0.10200,-1.02100,4.21429,-2.54857,-0.00888
2018-5-20 12:3:16.07400,635.54199,121.15900,-0.09800,-1.02300,4.25451,-2.57288,-0.00896
2018-5-20 12:3:16.12100,635.58197,121.16300,-0.09800,-1.02100,4.28872,-2.59357,-0.00903
2018-5-20 12:3:16.18400,635.62903,121.16000,-0.09900,-1.01600,4.32898,-2.61792,-0.00911
2018-5-20 12:3:16.23000,635.67603,121.16500,-0.10000,-1.02000,4.36920,-2.64224,-0.00919
2018-5-20 12:3:16.27700,635.71600,121.16400,-0.09800,-1.02100,4.40341,-2.66293,-0.00926
2018-5-20 12:3:16.32400,635.76300,121.16800,-0.10200,-1.01800,4.44362,-2.68725,-0.00934
2018-5-20 12:3:16.38600,635.81000,121.16400,-0.09900,-1.02200,4.48384,-2.71157,-0.00942
2018-5-20 12:3:16.43300,635.85797,121.17000,-0.10300,-1.01800,4.52489,-2.73640,-0.00951
2018-5-20 12:3:16.48000,635.90503,121.17100,-0.10100,-1.02100,4.56515,-2.76076,-0.00959
2018-5-20 12:3:16.52700,635.95203,121.17100,-0.10400,-1.02300,4.60536,-2.78508,-0.00968
2018-5-20 12:3:16.58900,635.99902,121.17500,-0.10700,-1.02100,4.64557,-2.80941,-0.00976
2018-5-20 12:3:16.63600,636.04700,121.17000,-0.10400,-1.01700,4.68662,-2.83424,-0.00985
2018-5-20 12:3:16.68300,636.09399,121.17400,-0.10600,-1.02000,4.72683,-2.85857,-0.00994
2018-5-20 12:3:16.74500,636.14099,121.16800,-0.10400,-1.01600,4.76704,-2.88289,-0.01002
2018-5-20 12:3:16.79200,636.18103,121.16700,-0.10400,-1.01900,4.80130,-2.90361,-0.01010
2018-5-20 12:3:16.83900,636.22803,121.17300,-0.10500,-1.01700,4.84151,-2.92794,-0.01018
2018-5-20 12:3:16.88600,636.27502,121.17500,-0.10400,-1.01400,4.88172,-2.95227,-0.01027
2018-5-20 12:3:16.94800,636.31500,121.17400,-0.10500,-1.01400,4.91593,-2.97296,-0.01034
2018-5-20 12:3:16.99500,636.36200,121.17800,-0.10100,-1.01800,4.95614,-2.99729,-0.01042
2018-5-20 12:3:17.04200,636.40900,121.17500,-0.09900,-1.01400,4.99635,-3.02162,-0.01051
2018-5-20 12:3:17.08800,636.45697,121.17400,-0.09800,-1.01200,5.03740,-3.04645,-0.01059
2018-5-20 12:3:17.15100,636.50403,121.17500,-0.09900,-1.01300,5.07766,-3.07081,-0.01067
2018-5-20 12:3:17.19800,636.55103,121.17400,-0.09800,-1.01400,5.11787,-3.09514,-0.01075
2018-5-20 12:3:17.24400,636.59802,121.17200,-0.09800,-1.01400,5.15808,-3.11947,-0.01083
2018-5-20 12:3:17.30700,636.64600,121.17300,-0.09800,-1.01300,5.19913,-3.14430,-0.01091
2018-5-20 12:3:17.35400,636.69299,121.16900,-0.09800,-1.01700,5.23934,-3.16862,-0.01099
2018-5-20 12:3:17.40000,636.73199,121.17200,-0.10000,-1.00600,5.27271,-3.18881,-0.01106
2018-5-20 12:3:17.44700,636.78003,121.17100,-0.10100,-1.01400,5.31381,-3.21367,-0.01115
2018-5-20 12:3:17.51000,636.82703,121.16900,-0.10300,-1.01500,5.35402,-3.23800,-0.01123
2018-5-20 12:3:17.55600,636.86603,121.16800,-0.10400,-1.01700,5.38739,-3.25818,-0.01130
2018-5-20 12:3:17.60300,636.91400,121.16400,-0.10500,-1.01500,5.42844,-3.28301,-0.01139
2018-5-20 12:3:17.65000,636.96100,121.16100,-0.10100,-1.01900,5.46866,-3.30733,-0.01147
2018-5-20 12:3:17.71200,637.00800,121.16200,-0.10300,-1.01500,5.50887,-3.33165,-0.01155
2018-5-20 12:3:17.75900,637.05499,121.15900,-0.10300,-1.02100,5.54909,-3.35597,-0.01164
2018-5-20 12:3:17.80600,637.10303,121.16400,-0.10800,-1.01600,5.59019,-3.38082,-0.01173
2018-5-20 12:3:17.86800,637.15002,121.16500,-0.10900,-1.01700,5.63041,-3.40514,-0.01182
2018-5-20 12:3:17.91500,637.18903,121.16700,-0.10700,-1.02000,5.66378,-3.42533,-0.01189
2018-5-20 12:3:17.96200,637.23700,121.16500,-0.10500,-1.01800,5.70483,-3.45015,-0.01198
2018-5-20 12:3:18.00900,637.27600,121.16700,-0.10400,-1.02100,5.73820,-3.47034,-0.01205
2018-5-20 12:3:18.07100,637.32300,121.16700,-0.10500,-1.01900,5.77842,-3.49466,-0.01214
2018-5-20 12:3:18.11800,637.37097,121.16900,-0.10600,-1.01400,5.81946,-3.51949,-0.01222
2018-5-20 12:3:18.16500,637.41803,121.17300,-0.10500,-1.02000,5.85973,-3.54385,-0.01231
2018-5-20 12:3:18.21200,637.46503,121.17400,-0.10600,-1.02100,5.89994,-3.56817,-0.01240
2018-5-20 12:3:18.27400,637.51300,121.17700,-0.10600,-1.02000,5.94098,-3.59301,-0.01249
2018-5-20 12:3:18.32100,637.55200,121.17700,-0.10600,-1.02000,5.97435,-3.61320,-0.01256
2018-5-20 12:3:18.36800,637.59900,121.17600,-0.10600,-1.02100,6.01456,-3.63753,-0.01265
2018-5-20 12:3:18.43000,637.64600,121.17600,-0.11000,-1.01800,6.05477,-3.66186,-0.01273
2018-5-20 12:3:18.47700,637.68597,121.17800,-0.11300,-1.02500,6.08898,-3.68255,-0.01281
2018-5-20 12:3:18.52400,637.73297,121.17500,-0.11100,-1.02400,6.12919,-3.70688,-0.01290
2018-5-20 12:3:18.57000,637.78003,121.17700,-0.10800,-1.02000,6.16945,-3.73124,-0.01299
2018-5-20 12:3:18.63300,637.82800,121.17200,-0.10500,-1.01900,6.21049,-3.75607,-0.01308
2018-5-20 12:3:18.68000,637.87500,121.17300,-0.10500,-1.02100,6.25070,-3.78040,-0.01317
2018-5-20 12:3:18.72600,637.92200,121.17452,-0.10752,-1.02190,6.29092,-3.80473,-0.01326
2018-5-20 12:3:18.77300,637.96997,121.17300,-0.10700,-1.01900,6.33196,-3.82956,-0.01335
2018-5-20 12:3:18.83600,638.00897,121.17400,-0.11000,-1.02500,6.36533,-3.84975,-0.01342
2018-5-20 12:3:18.88200,638.05603,121.17100,-0.10700,-1.02100,6.40560,-3.87411,-0.01351
2018-5-20 12:3:18.92900,638.10303,121.17400,-0.10200,-1.02200,6.44581,-3.89843,-0.01359
2018-5-20 12:3:18.99200,638.14301,121.17500,-0.10052,-1.02003,6.48001,-3.91913,-0.01367
2018-5-20 12:3:19.03800,638.19000,121.17800,-0.10700,-1.01500,6.52022,-3.94346,-0.01375
2018-5-20 12:3:19.08500,638.23700,121.17400,-0.10400,-1.02000,6.56043,-3.96779,-0.01384
2018-5-20 12:3:19.13200,638.28497,121.17700,-0.10600,-1.02400,6.60148,-3.99262,-0.01392
2018-5-20 12:3:19.19400,638.33197,121.17700,-0.10100,-1.02000,6.64169,-4.01695,-0.01401
2018-5-20 12:3:19.24100,638.37903,121.17700,-0.09700,-1.02000,6.68195,-4.04131,-0.01409
2018-5-20 12:3:19.28800,638.42700,121.17900,-0.09900,-1.02200,6.72299,-4.06615,-0.01417
2018-5-20 12:3:19.35000,638.47400,121.18100,-0.10200,-1.02300,6.76320,-4.09048,-0.01426
2018-5-20 12:3:19.39700,638.52100,121.17900,-0.10000,-1.02500,6.80341,-4.11481,-0.01434
2018-5-20 12:3:19.44400,638.56799,121.18100,-0.10300,-1.02400,6.84362,-4.13914,-0.01442
2018-5-20 12:3:19.49100,638.61603,121.18200,-0.10300,-1.02100,6.88471,-4.16401,-0.01451
2018-5-20 12:3:19.55300,638.66302,121.18500,-0.10200,-1.02200,6.92492,-4.18835,-0.01459
2018-5-20 12:3:19.60000,638.71002,121.18800,-0.10000,-1.01900,6.96512,-4.21268,-0.01467
2018-5-20 12:3:19.64700,638.75000,121.18200,-0.10300,-1.02300,6.99932,-4.23338,-0.01475
2018-5-20 12:3:19.69400,638.79700,121.18000,-0.10600,-1.02300,7.03953,-4.25772,-0.01483
2018-5-20 12:3:19.75600,638.84399,121.18100,-0.10600,-1.02300,7.07974,-4.28205,-0.01492
2018-5-20 12:3:19.80300,638.89203,121.18000,-0.10500,-1.02500,7.12083,-4.30692,-0.01501
2018-5-20 12:3:19.85000,638.93903,121.18200,-0.10100,-1.02100,7.16104,-4.33125,-0.01509
2018-5-20 12:3:19.91200,638.98602,121.18100,-0.10300,-1.02000,7.20125,-4.35558,-0.01517
2018-5-20 12:3:19.95900,639.03302,121.17900,-0.10500,-1.02300,7.24146,-4.37991,-0.01526
2018-5-20 12:3:20.00600,639.08099,121.17700,-0.10500,-1.02300,7.28250,-4.40475,-0.01535
2018-5-20 12:3:20.05200,639.12799,121.17700,-0.10700,-1.02200,7.32271,-4.42908,-0.01544
2018-5-20 12:3:20.11500,639.17499,121.17400,-0.10600,-1.02200,7.36292,-4.45341,-0.01552
2018-5-20 12:3:20.16200,639.22198,121.17500,-0.10300,-1.02100,7.40313,-4.47774,-0.01561
2018-5-20 12:3:20.20800,639.27002,121.17200,-0.10500,-1.02500,7.44423,-4.50260,-0.01570
2018-5-20 12:3:20.25500,639.31702,121.17000,-0.10700,-1.02200,7.48444,-4.52692,-0.01578
2018-5-20 12:3:20.31800,639.36401,121.17100,-0.10700,-1.01900,7.52465,-4.55125,-0.01587
2018-5-20 12:3:20.36400,639.41199,121.17300,-0.11100,-1.02300,7.56570,-4.57608,-0.01596
2018-5-20 12:3:20.41100,639.45898,121.17100,-0.11300,-1.02500,7.60591,-4.60041,-0.01605
2018-5-20 12:3:20.47400,639.50598,121.17300,-0.10900,-1.02100,7.64612,-4.62473,-0.01614
2018-5-20 12:3:20.52000,639.55298,121.17500,-0.11500,-1.01600,7.68633,-4.64906,-0.01624
2018-5-20 12:3:20.56700,639.60101,121.17100,-0.11400,-1.02000,7.72743,-4.67392,-0.01633
2018-5-20 12:3:20.61400,639.64801,121.17500,-0.11700,-1.02400,7.76764,-4.69825,-0.01643
2018-5-20 12:3:20.67600,639.69501,121.16900,-0.12000,-1.01800,7.80786,-4.72258,-0.01652
2018-5-20 12:3:20.72300,639.74298,121.17300,-0.12100,-1.01500,7.84890,-4.74741,-0.01662
2018-5-20 12:3:20.77000,639.78998,121.17300,-0.11800,-1.01700,7.88911,-4.77173,-0.01672
