time,lcj,hxj,fyj,hgj,x,y,z,
2018-5-20 11:36:46.27600,317.89840,121.17627,-0.12413,-1.01200,521601.10118,4083930.95853,50.55133
2018-5-20 11:36:46.32200,317.93033,121.17428,-0.12313,-1.01000,521601.12852,4083930.94205,50.55132
2018-5-20 11:36:46.38500,317.96922,121.17328,-0.12313,-1.00800,521601.16184,4083930.92197,50.55131
2018-5-20 11:36:46.43200,318.00913,121.17131,-0.11916,-1.01200,521601.19601,4083930.90138,50.55130
2018-5-20 11:36:46.47800,318.04002,121.17428,-0.11713,-1.00800,521601.22247,4083930.88543,50.55129
2018-5-20 11:36:46.52500,318.08790,121.17228,-0.11713,-1.00800,521601.26348,4083930.86072,50.55128
2018-5-20 11:36:46.58800,318.11882,121.17127,-0.11113,-1.00600,521601.28996,4083930.84476,50.55127
2018-5-20 11:36:46.63400,318.15872,121.17228,-0.11213,-1.00800,521601.32414,4083930.82416,50.55127
2018-5-20 11:36:46.68100,318.19762,121.16827,-0.11213,-1.00800,521601.35746,4083930.80409,50.55127
2018-5-20 11:36:46.74400,318.22854,121.17127,-0.10613,-1.01200,521601.38394,4083930.78813,50.55126
2018-5-20 11:36:46.79000,318.27639,121.16627,-0.10113,-1.01000,521601.42492,4083930.76343,50.55127
2018-5-20 11:36:46.83700,318.30731,121.16927,-0.10113,-1.00900,521601.45141,4083930.74747,50.55127
2018-5-20 11:36:46.90000,318.34722,121.16827,-0.09681,-1.00972,521601.48559,4083930.72688,50.55127
2018-5-20 11:36:46.94600,318.38611,121.16827,-0.09213,-1.01200,521601.51891,4083930.70680,50.55128
2018-5-20 11:36:46.99300,318.41804,121.16527,-0.08713,-1.01200,521601.54625,4083930.69033,50.55129
2018-5-20 11:36:47.04000,318.45691,121.16228,-0.08513,-1.01100,521601.57955,4083930.67027,50.55130
2018-5-20 11:36:47.08700,318.49581,121.16427,-0.08613,-1.00900,521601.61286,4083930.65020,50.55132
2018-5-20 11:36:47.14900,318.52774,121.16128,-0.08113,-1.00700,521601.64021,4083930.63372,50.55133
2018-5-20 11:36:47.19600,318.57461,121.16327,-0.08113,-1.00900,521601.68036,4083930.60953,50.55135
2018-5-20 11:36:47.24300,318.60654,121.16327,-0.07913,-1.00900,521601.70771,4083930.59306,50.55136
2018-5-20 11:36:47.30500,318.64543,121.16427,-0.07813,-1.01400,521601.74103,4083930.57299,50.55138
2018-5-20 11:36:47.35200,318.68433,121.16427,-0.07713,-1.01500,521601.77435,4083930.55291,50.55140
2018-5-20 11:36:47.39900,318.71623,121.16327,-0.07813,-1.01500,521601.80167,4083930.53645,50.55141
2018-5-20 11:36:47.44600,318.76310,121.16727,-0.08413,-1.01500,521601.84182,4083930.51226,50.55143
2018-5-20 11:36:47.50800,318.79503,121.16327,-0.07813,-1.01800,521601.86917,4083930.49579,50.55145
2018-5-20 11:36:47.55500,318.83393,121.16827,-0.08413,-1.01700,521601.90249,4083930.47571,50.55146
2018-5-20 11:36:47.60200,318.87380,121.16327,-0.07913,-1.01600,521601.93664,4083930.45514,50.55148
2018-5-20 11:36:47.64800,318.90472,121.16327,-0.07813,-1.01400,521601.96313,4083930.43918,50.55150
2018-5-20 11:36:47.71100,318.93665,121.16028,-0.08213,-1.01700,521601.99048,4083930.42270,50.55151
2018-5-20 11:36:47.75800,318.97555,121.16028,-0.08313,-1.01500,521602.02380,4083930.40263,50.55153
2018-5-20 11:36:47.80400,319.01445,121.15727,-0.08413,-1.02100,521602.05712,4083930.38256,50.55154
2018-5-20 11:36:47.86700,319.04635,121.16028,-0.08913,-1.01900,521602.08444,4083930.36611,50.55155
2018-5-20 11:36:47.91400,319.07827,121.15828,-0.08913,-1.01600,521602.11179,4083930.34963,50.55156
2018-5-20 11:36:47.96000,319.11717,121.15828,-0.09113,-1.01400,521602.14511,4083930.32956,50.55157
2018-5-20 11:36:48.00700,319.14809,121.15727,-0.09313,-1.01900,521602.17160,4083930.31361,50.55158
2018-5-20 11:36:48.07000,319.18797,121.15427,-0.09013,-1.01800,521602.20576,4083930.29304,50.55159
2018-5-20 11:36:48.11600,319.21889,121.15527,-0.09213,-1.01700,521602.23225,4083930.27708,50.55160
2018-5-20 11:36:48.16300,319.25082,121.15527,-0.09013,-1.02000,521602.25960,4083930.26061,50.55160
2018-5-20 11:36:48.21000,319.28972,121.15227,-0.09213,-1.01500,521602.29292,4083930.24055,50.55161
2018-5-20 11:36:48.27200,319.32959,121.15427,-0.09413,-1.01800,521602.32708,4083930.21998,50.55162
2018-5-20 11:36:48.31900,319.36051,121.15227,-0.09513,-1.01700,521602.35357,4083930.20402,50.55163
2018-5-20 11:36:48.36600,319.39244,121.15227,-0.09313,-1.02000,521602.38092,4083930.18755,50.55163
2018-5-20 11:36:48.42800,319.43134,121.14828,-0.09113,-1.01900,521602.41424,4083930.16749,50.55164
2018-5-20 11:36:48.47500,319.47124,121.14927,-0.09113,-1.02300,521602.44843,4083930.14691,50.55165
2018-5-20 11:36:48.52200,319.50213,121.14728,-0.09213,-1.02200,521602.47489,4083930.13097,50.55166
2018-5-20 11:36:48.56900,319.53406,121.14828,-0.09213,-1.02300,521602.50225,4083930.11450,50.55167
2018-5-20 11:36:48.63100,319.57296,121.15027,-0.09413,-1.02400,521602.53557,4083930.09444,50.55168
2018-5-20 11:36:48.67800,319.60388,121.15027,-0.09313,-1.02100,521602.56206,4083930.07849,50.55168
2018-5-20 11:36:48.72500,319.64376,121.14927,-0.09613,-1.02300,521602.59622,4083930.05792,50.55169
2018-5-20 11:36:48.78700,319.67468,121.14927,-0.09613,-1.01800,521602.62271,4083930.04197,50.55170
2018-5-20 11:36:48.83400,319.71458,121.14728,-0.09713,-1.01700,521602.65690,4083930.02139,50.55170
2018-5-20 11:36:48.88100,319.75348,121.14828,-0.09413,-1.02000,521602.69022,4083930.00133,50.55171
2018-5-20 11:36:48.92800,319.78538,121.14728,-0.09513,-1.02000,521602.71755,4083929.98487,50.55171
2018-5-20 11:36:48.99000,319.81630,121.14927,-0.09713,-1.01900,521602.74404,4083929.96892,50.55172
2018-5-20 11:36:49.03700,319.85620,121.14927,-0.09813,-1.02100,521602.77823,4083929.94834,50.55173
2018-5-20 11:36:49.08400,319.89510,121.14327,-0.09813,-1.01700,521602.81155,4083929.92828,50.55173
2018-5-20 11:36:49.13000,319.92703,121.14628,-0.10013,-1.01800,521602.83890,4083929.91181,50.55173
2018-5-20 11:36:49.19300,319.96590,121.13927,-0.09813,-1.01700,521602.87220,4083929.89177,50.55174
2018-5-20 11:36:49.24000,320.00479,121.13727,-0.09713,-1.01500,521602.90553,4083929.87171,50.55174
2018-5-20 11:36:49.28600,320.03672,121.14227,-0.10013,-1.01400,521602.93289,4083929.85524,50.55175
2018-5-20 11:36:49.34900,320.06765,121.13428,-0.09713,-1.01600,521602.95938,4083929.83930,50.55175
2018-5-20 11:36:49.39600,320.10755,121.13428,-0.09713,-1.01600,521602.99357,4083929.81872,50.55176
2018-5-20 11:36:49.44200,320.14642,121.13827,-0.09913,-1.01300,521603.02688,4083929.79868,50.55176
2018-5-20 11:36:49.48900,320.17834,121.13028,-0.10113,-1.01400,521603.05423,4083929.78222,50.55177
2018-5-20 11:36:49.55200,320.21724,121.13028,-0.10313,-1.01400,521603.08756,4083929.76217,50.55177
